file_name,text
train_00000.jpg,Độc lập Quảng Ninh
train_00001.jpg,Nguyễn Văn A Trần Thị B Có giá trị đến
train_00002.jpg,Trần Thị B Cộng hòa Xã hội Quản lý hành chính
train_00003.jpg,Lê Văn C Có giá trị đến
train_00004.jpg,Đà Nẵng Tự do
train_00005.jpg,Hải Phòng
train_00006.jpg,Quê quán Đà Nẵng
train_00007.jpg,Hồ Chí Minh Trần Thị B
train_00008.jpg,Nguyễn Văn A Hà Nội 0123456789
train_00009.jpg,02/09/1945 Nơi thường trú Quê quán
train_00010.jpg,Lê Văn C 30-04-1975 Có giá trị đến
train_00011.jpg,Có giá trị đến 0123456789
train_00012.jpg,Đà Nẵng Quản lý hành chính Lê Văn C
train_00013.jpg,Chủ nghĩa Việt Nam
train_00014.jpg,0123456789 Đà Nẵng Tự do
train_00015.jpg,Tự do 0123456789 Ngày sinh
train_00016.jpg,Ngày sinh
train_00017.jpg,Tự do
train_00018.jpg,Nguyễn Văn A
train_00019.jpg,02/09/1945
train_00020.jpg,Cục trưởng Cục Cảnh sát Hạnh phúc Ngày sinh
train_00021.jpg,Nơi thường trú Chủ nghĩa Việt Nam
train_00022.jpg,Quản lý hành chính
train_00023.jpg,Hạnh phúc Hồ Chí Minh Quản lý hành chính
train_00024.jpg,Hạnh phúc
train_00025.jpg,Nơi thường trú
train_00026.jpg,Trần Thị B
train_00027.jpg,Quản lý hành chính Hạnh phúc
train_00028.jpg,Hạnh phúc 30-04-1975
train_00029.jpg,Chủ nghĩa Việt Nam Hải Phòng Nguyễn Văn A
train_00030.jpg,Quản lý hành chính 02/09/1945
train_00031.jpg,Lê Văn C 0123456789
train_00032.jpg,Nơi thường trú 30-04-1975
train_00033.jpg,Độc lập
train_00034.jpg,Cục trưởng Cục Cảnh sát
train_00035.jpg,Cục trưởng Cục Cảnh sát
train_00036.jpg,12/05/1998 Độc lập Hạnh phúc
train_00037.jpg,Có giá trị đến Đà Nẵng
train_00038.jpg,Trần Thị B Cộng hòa Xã hội Số Căn cước
train_00039.jpg,Cần Thơ Lê Văn C
train_00040.jpg,Trần Thị B
train_00041.jpg,Nơi thường trú Cộng hòa Xã hội
train_00042.jpg,Có giá trị đến
train_00043.jpg,Nguyễn Văn A
train_00044.jpg,0123456789 Quản lý hành chính 02/09/1945
train_00045.jpg,Cộng hòa Xã hội Trần Thị B 02/09/1945
train_00046.jpg,Cục trưởng Cục Cảnh sát Số Căn cước Trần Thị B
train_00047.jpg,Cục trưởng Cục Cảnh sát
train_00048.jpg,Trần Thị B Cộng hòa Xã hội Hải Phòng
train_00049.jpg,Quê quán
train_00050.jpg,Hải Phòng Lê Văn C 30-04-1975
train_00051.jpg,Quảng Ninh Hồ Chí Minh Ngày sinh
train_00052.jpg,02/09/1945 Cộng hòa Xã hội Hà Nội
train_00053.jpg,12/05/1998
train_00054.jpg,Đà Nẵng Cục trưởng Cục Cảnh sát 02/09/1945
train_00055.jpg,Số Căn cước
train_00056.jpg,Hải Phòng Tự do Hà Nội
train_00057.jpg,Quê quán 0123456789
train_00058.jpg,Quản lý hành chính Hải Phòng Quê quán
train_00059.jpg,Quê quán
train_00060.jpg,Cục trưởng Cục Cảnh sát Nguyễn Văn A
train_00061.jpg,Số Căn cước Đà Nẵng Ngày sinh
train_00062.jpg,02/09/1945 Nguyễn Văn A
train_00063.jpg,30-04-1975 Cần Thơ
train_00064.jpg,Trần Thị B
train_00065.jpg,Số Căn cước Quảng Ninh
train_00066.jpg,Hồ Chí Minh
train_00067.jpg,Ngày sinh Lê Văn C Cục trưởng Cục Cảnh sát
train_00068.jpg,Độc lập
train_00069.jpg,Quê quán
train_00070.jpg,Độc lập Số Căn cước 02/09/1945
train_00071.jpg,Quản lý hành chính Quê quán Hà Nội
train_00072.jpg,Hà Nội Nguyễn Văn A Lê Văn C
train_00073.jpg,Tự do Chủ nghĩa Việt Nam Số Căn cước
train_00074.jpg,12/05/1998 Quảng Ninh
train_00075.jpg,Quảng Ninh Độc lập
train_00076.jpg,Trần Thị B Đà Nẵng Quê quán
train_00077.jpg,Hồ Chí Minh Ngày sinh 02/09/1945
train_00078.jpg,Quản lý hành chính Hà Nội
train_00079.jpg,Độc lập
train_00080.jpg,Trần Thị B
train_00081.jpg,Tự do Số Căn cước
train_00082.jpg,Cục trưởng Cục Cảnh sát
train_00083.jpg,Quảng Ninh Hồ Chí Minh Hải Phòng
train_00084.jpg,Đà Nẵng Độc lập Nguyễn Văn A
train_00085.jpg,12/05/1998 Quản lý hành chính Cục trưởng Cục Cảnh sát
train_00086.jpg,Nguyễn Văn A Hải Phòng Cần Thơ
train_00087.jpg,Hồ Chí Minh Cục trưởng Cục Cảnh sát Cộng hòa Xã hội
train_00088.jpg,12/05/1998 Quê quán
train_00089.jpg,30-04-1975 Nơi thường trú
train_00090.jpg,Lê Văn C Có giá trị đến Số Căn cước
train_00091.jpg,Chủ nghĩa Việt Nam Cộng hòa Xã hội Quê quán
train_00092.jpg,Hà Nội Số Căn cước Tự do
train_00093.jpg,Quản lý hành chính Ngày sinh
train_00094.jpg,Nguyễn Văn A
train_00095.jpg,Ngày sinh Hà Nội
train_00096.jpg,Có giá trị đến 0123456789
train_00097.jpg,Hải Phòng
train_00098.jpg,Cần Thơ Nơi thường trú
train_00099.jpg,Hải Phòng
